date,cumul,pfizer1,sinovac1,astra1,cases_cluster,,,,
6/1/2021,3144072,30752,30713,14064,1362,,,,
6/2/2021,3251104,36276,46290,14548,1434,,,,
6/3/2021,3370507,38914,57760,14822,1820,,,,
6/4/2021,3462028,27598,43087,15831,1708,,,,
6/5/2021,3535712,34212,22743,15302,1727,,,,
6/6/2021,3618569,38667,28498,14051,1290,,,,
6/7/2021,3684550,11299,31289,18271,1113,,,,
6/8/2021,3839612,51268,36649,20661,1522,,,,
6/9/2021,3996845,61428,39005,15952,1397,,,,
6/10/2021,4158232,52139,40042,21678,1453,,,,
6/11/2021,4284971,31006,40694,24427,2429,,,,
6/12/2021,4422703,40217,42660,20599,1517,,,,
6/13/2021,4554793,43167,40111,21741,1622,,,,
6/14/2021,4758877,54899,68087,25059,1458,,,,
6/15/2021,4982346,59850,82551,24449,1591,,,,
6/16/2021,5197060,70848,111438,23890,1141,,,,
6/17/2021,5426771,59778,99562,25757,1692,,,,
6/18/2021,5612737,40880,86812,25273,2338,,,,
6/19/2021,5785044,51857,64143,19866,2192,,,,
6/20/2021,5931850,37432,66037,19017,1835,,,,
6/21/2021,6177884,47687,117340,25809,1783,,,,
6/22/2021,6438269,48485,127147,23591,1469,,,,
6/23/2021,6703937,38743,123454,22997,1704,,,,
6/24/2021,6981886,32837,127115,23049,1881,,,,
6/25/2021,7205098,28769,104136,21954,2146,,,,
6/26/2021,7404300,34106,90054,18346,2060,,,,
6/27/2021,7582362,22573,72686,16476,2131,,,,
6/28/2021,7792637,41692,103893,20849,1770,,,,
6/29/2021,8037134,31157,106656,20997,2351,,,,
6/30/2021,8308082,27951,124744,21309,1685,,,,
7/1/2021,8578487,27367,134970,21409,2268,,,,
7/2/2021,8819516,28250,119920,22018,2198,,,,
7/3/2021,9043808,25951,100198,18627,1917,,,,
7/4/2021,9259814,27188,88936,18945,1799,,,,
7/5/2021,9588015,34639,150252,21658,1947,,,,
7/6/2021,9944560,38366,156978,21800,2463,,,,
7/7/2021,10340158,39863,157452,21561,2106,,,,
7/8/2021,10730977,40566,167858,21626,2704,,,,
7/9/2021,11081700,43488,155368,21939,2343,,,,
7/10/2021,11418382,51626,149715,18474,3016,,,,
7/11/2021,11716697,50733,125704,18381,2199,,,,
7/12/2021,12151853,74452,176343,21114,1843,,,,
7/13/2021,12592032,70374,179595,18616,2700,,,,
7/14/2021,13051614,82065,192195,21052,2304,,,,
7/15/2021,13530951,101678,192739,23393,2828,,,,
7/16/2021,13949197,95926,165251,22606,2785,,,,
7/17/2021,14346946,97066,148796,18621,3206,,,,
7/18/2021,14703849,98615,134532,19264,2164,,,,
7/19/2021,15147423,129749,137572,21503,2480,,,,
7/20/2021,15459585,71645,118111,18818,2650,,,,
7/21/2021,15919471,124221,144534,20163,2149,,,,
7/22/2021,16439971,170593,152305,20601,2589,,,,
7/23/2021,16919442,148851,146147,19735,2214,,,,
7/24/2021,17353224,148736,129724,17570,2922,,,,
7/25/2021,17770967,138221,136196,18132,3134,,,,
7/26/2021,18309661,191817,132849,18178,2902,,,,
7/27/2021,18882434,214325,133943,18356,2958,,,,
7/28/2021,19465454,206171,157258,12105,2951,,,,
7/29/2021,20047474,213011,136339,13853,2423,,,,
7/30/2021,20583955,169002,149085,15073,3075,,,,
7/31/2021,21128486,170787,151101,14399,3046,,,,
8/1/2021,21624895,156462,141466,12715,3000,,,,
8/2/2021,22114410,157351,75717,4046,2625,,,,
8/3/2021,22619815,179822,70145,4089,2400,,,,
8/4/2021,23136511,179753,58885,4372,2953,,,,
8/5/2021,23675829,165030,66681,4310,3084,,,,
8/6/2021,24147518,125970,65105,14477,2657,,,,
8/7/2021,24600158,110354,72437,22310,2771,,,,
8/8/2021,25012454,79986,68393,24015,2585,,,,
8/9/2021,25501051,98961,66814,37754,2392,,,,
8/10/2021,25880238,77102,65532,34554,2866,,,,
8/11/2021,26400477,101635,99938,43680,2659,,,,
8/12/2021,26953466,85249,95925,37468,2544,,,,
8/13/2021,27451144,55432,105182,25496,2692,,,,
8/14/2021,27922828,40803,115038,25760,2402,,,,
8/15/2021,28363608,35456,104032,18917,2600,,,,
8/16/2021,28890674,39501,131803,20092,3058,,,,
8/17/2021,29440743,36157,143714,19587,2265,,,,
8/18/2021,30013635,33025,155234,19309,2878,,,,
8/19/2021,30563433,37417,141373,18566,2343,,,,
8/20/2021,31078998,65703,98240,9561,3031,,,,
8/21/2021,31581006,76756,89201,9765,2331,,,,
8/22/2021,32047152,75994,66650,8596,2177,,,,
8/23/2021,32466808,102067,49344,11393,2010,,,,
8/24/2021,32914225,105091,53128,12278,2514,,,,
8/25/2021,33366685,111385,55286,10177,2499,,,,
8/26/2021,33807096,111134,49815,11887,3394,,,,
8/27/2021,34185351,101949,47311,10513,2126,,,,
8/28/2021,34559763,104170,46639,12830,2551,,,,
8/29/2021,34893057,107368,34995,12661,2595,,,,
8/30/2021,35285725,152614,32834,11007,2097,,,,
8/31/2021,35573705,103961,16741,8730,1454,,,,
9/1/2021,36005394,157280,32087,12349,2107,,,,
9/2/2021,36410730,160656,23389,13210,2142,,,,
9/3/2021,36770603,125362,25581,6292,2223,,,,
9/4/2021,37107346,114799,24187,9286,1760,,,,
9/5/2021,37424588,115766,21385,8794,2347,,,,
9/6/2021,37768487,118602,19200,5661,1758,,,,
9/7/2021,38120942,122648,19916,2127,2177,,,,
9/8/2021,38473523,111089,24292,3561,2095,,,,
9/9/2021,38827395,118019,23715,3703,1577,,,,
9/10/2021,39145639,97144,19554,3153,2162,,,,
9/11/2021,39432409,76611,18705,1352,2144,,,,
9/12/2021,39684110,69437,13992,1033,1916,,,,
9/13/2021,39936304,61378,16101,1089,1547,,,,
9/14/2021,40204681,60405,17313,720,1041,,,,
9/15/2021,40479073,60573,13105,1067,1389,,,,
9/16/2021,40700168,55570,10431,435,1627,,,,
9/17/2021,40963950,69810,10840,605,1742,,,,
9/18/2021,41219477,68334,10053,695,1251,,,,
9/19/2021,41458692,58062,8418,155,1216,,,,
9/20/2021,41771655,91300,9982,166,1157,,,,
9/21/2021,42047864,119171,7752,592,1223,,,,
9/22/2021,42389675,118685,8051,44,991,,,,
9/23/2021,42738162,131358,7720,58,1111,,,,
9/24/2021,43030799,116048,7359,77,1079,,,,
9/25/2021,43309494,114312,5279,557,898,,,,
9/26/2021,43593373,115041,5625,465,825,,,,
9/27/2021,43931825,170096,5709,330,797,,,,
9/28/2021,44276596,168600,4980,355,715,,,,
9/29/2021,44632808,191621,4819,764,710,,,,
9/30/2021,44976960,165909,5271,287,764,,,,
10/1/2021,45226414,102344,3273,87,868,,,,
10/2/2021,45450668,89371,3276,119,656,,,,
10/3/2021,45669284,96448,2968,17,388,,,,
10/4/2021,45906403,126150,3743,149,731,,,,
10/5/2021,46141605,122275,3571,136,619,,,,
10/6/2021,46361544,112221,3170,168,426,,,,
10/7/2021,46567087,106102,3853,22,697,,,,
10/8/2021,46752035,71910,3870,26,382,,,,
10/9/2021,46904092,38159,2732,78,621,,,,
10/10/2021,47041599,30769,2183,15,334,,,,
10/11/2021,47238348,50909,3031,87,282,,,,
10/12/2021,47456182,54064,3141,72,379,,,,
10/13/2021,47674359,50278,2738,53,500,,,,
10/14/2021,47891456,39040,2943,55,352,,,,
10/15/2021,48077631,33992,3049,28,416,,,,
10/16/2021,48215992,14143,2066,10,327,,,,
10/17/2021,48358786,15295,1558,3,402,,,,
10/18/2021,48576118,29728,3024,15,356,,,,
10/19/2021,48716289,13216,1801,2,219,,,,
10/20/2021,48985653,28472,2290,84,206,,,,
10/21/2021,49233563,29491,2863,8,303,,,,
10/22/2021,49400746,25075,2720,8,250,,,,
10/23/2021,49522018,10081,1711,4,256,,,,
10/24/2021,49654360,9237,2044,12,148,,,,
10/25/2021,49847693,21631,2149,4,109,,,,
10/26/2021,50037679,22699,2204,5,210,,,,
10/27/2021,50214354,17369,1970,5,200,,,,
10/28/2021,50408929,17627,1962,7,231,,,,
10/29/2021,50555214,13325,1999,1,200,,,,
10/30/2021,50635654,5120,1861,0,274,,,,
10/31/2021,50703377,4823,1576,1,121,,,,
11/1/2021,50816515,7767,1665,4,144,,,,
11/2/2021,50943580,8058,1282,8,146,,,,
11/3/2021,51063394,6999,1363,0,149,,,,
11/4/2021,51107739,2247,751,0,162,,,,
11/5/2021,51194307,4432,1257,0,154,,,,
11/6/2021,51239351,3381,1424,56,112,,,,
11/7/2021,51280752,2461,1182,0,124,,,,
11/8/2021,51393977,5311,1214,4,80,,,,
11/9/2021,51513903,6725,1387,1,134,,,,
11/10/2021,51650226,6631,1406,4,247,,,,
11/11/2021,51799852,7478,1351,0,135,,,,
11/12/2021,51919218,6085,1243,1,240,,,,
11/13/2021,51978945,2402,1151,2,118,,,,
11/14/2021,52025772,2606,868,4,106,,,,
11/15/2021,52132560,4746,1012,356,151,,,,
11/16/2021,52258113,5773,1008,16,198,,,,
11/17/2021,52381042,5139,1100,20,139,,,,
11/18/2021,52509807,6120,1069,9,247,,,,
11/19/2021,52619134,5592,1138,11,168,,,,
11/20/2021,52667736,2314,780,12,156,,,,
11/21/2021,52707033,1819,621,219,114,,,,
11/22/2021,52820289,3955,997,147,228,,,,
11/23/2021,52960640,4391,815,166,212,,,,
11/24/2021,53104181,4203,865,203,175,,,,
11/25/2021,53248328,4735,756,408,205,,,,
11/26/2021,53365281,4008,855,95,123,,,,
11/27/2021,53422262,1820,588,121,165,,,,
11/28/2021,53466204,1723,367,0,88,,,,
11/29/2021,53578822,3861,668,40,182,,,,
11/30/2021,53718481,4019,711,0,97,,,,
12/1/2021,53865863,3950,809,0,110,,,,
12/2/2021,54021186,4588,834,2,339,,,,
12/3/2021,54151124,3528,857,0,179,,,,
12/4/2021,54223451,2633,532,9,159,,,,
12/5/2021,54280971,1240,425,6,136,,,,
12/6/2021,54383825,4043,738,0,97,,,,
12/7/2021,54513940,3900,785,1,138,,,,
12/8/2021,54644913,3956,824,0,154,,,,
12/9/2021,54791579,4142,747,0,367,,,,
12/10/2021,54920257,3224,615,0,190,,,,
12/11/2021,54994464,954,440,8,105,,,,
12/12/2021,55064334,1120,326,2,167,,,,
12/13/2021,55198474,3420,611,4,103,,,,
12/14/2021,55365318,3459,632,2,152,,,,
12/15/2021,55540338,3496,657,12,137,,,,
12/16/2021,55718203,3765,592,5,125,,,,
12/17/2021,55884008,2409,591,23,208,,,,
12/18/2021,55958005,698,437,0,209,,,,
12/19/2021,56039391,1091,236,4,88,,,,
12/20/2021,56189754,2791,537,1,34,,,,
12/21/2021,56362361,2776,453,3,47,,,,
12/22/2021,56544445,2705,528,5,79,,,,
12/23/2021,56727133,3133,412,1,59,,,,
12/24/2021,56872108,1827,436,6,94,,,,
12/25/2021,56898501,374,126,1,71,,,,
12/26/2021,56964475,660,191,6,58,,,,
12/27/2021,57097894,2822,483,4,88,,,,
12/28/2021,57255928,2900,530,9,51,,,,
12/29/2021,57446555,2983,403,19,104,,,,
12/30/2021,57657739,3000,447,8,87,,,,
12/31/2021,57844074,2304,451,5,141,,,,
1/1/2022,57886546,396,108,14,211,,,,
1/2/2022,57983559,1092,270,8,103,,,,
1/3/2022,58198077,2464,375,13,55,,,,
1/4/2022,58445009,2501,395,9,33,,,,
1/5/2022,58695897,2406,382,9,61,,,,
1/6/2022,58954284,2552,391,25,111,,,,
1/7/2022,59176490,2252,475,14,72,,,,
1/8/2022,59304882,895,334,11,103,,,,
1/9/2022,59417886,684,263,19,52,,,,
1/10/2022,59646372,1733,415,6,73,,,,
1/11/2022,59905058,1825,349,17,171,,,,
1/12/2022,60166359,1699,353,22,164,,,,
1/13/2022,60438959,1890,302,27,150,,,,
1/14/2022,60679491,1518,251,30,158,,,,
1/15/2022,60850043,801,208,19,134,,,,
1/16/2022,61000152,706,153,26,292,,,,
1/17/2022,61248403,1657,291,24,199,,,,
1/18/2022,61382091,828,219,17,388,,,,
1/19/2022,61656026,1727,259,34,457,,,,
1/20/2022,61909544,1614,175,26,514,,,,
1/21/2022,62111896,1340,210,12,672,,,,
1/22/2022,62272854,816,208,26,441,,,,
1/23/2022,62407240,654,148,18,532,,,,
1/24/2022,62615479,1666,221,26,371,,,,
1/25/2022,62834289,1970,198,25,530,,,,
1/26/2022,63047651,1480,202,27,632,,,,
1/27/2022,63257498,1495,195,28,1014,,,,
1/28/2022,63441068,1452,214,26,632,,,,
1/29/2022,63541841,587,159,8,474,,,,
1/30/2022,63624915,405,93,21,530,,,,
1/31/2022,63723958,845,131,20,483,,,,
2/1/2022,63753352,194,27,3,363,,,,
2/2/2022,63784076,197,60,15,547,,,,
2/3/2022,63888010,2386,143,20,374,,,,
2/4/2022,63980864,2574,197,11,493,,,,
2/5/2022,64056397,15864,148,12,358,,,,
2/6/2022,64127448,16446,89,46,474,,,,
2/7/2022,64251434,9455,287,18,276,,,,
2/8/2022,64409581,10940,302,14,347,,,,
2/9/2022,64580729,14363,281,24,726,,,,
2/10/2022,64759486,18643,308,17,413,,,,
2/11/2022,64924837,20944,518,13,740,,,,
2/12/2022,65072744,40130,271,24,658,,,,
2/13/2022,65194258,35844,176,15,407,,,,
2/14/2022,65348016,39374,378,15,610,,,,
2/15/2022,65506635,42959,456,24,448,,,,
2/16/2022,65675214,45959,297,22,1019,,,,
2/17/2022,65853075,54854,402,35,757,,,,
2/18/2022,66016344,44384,408,32,726,,,,
2/19/2022,66171083,73914,299,13,536,,,,
2/20/2022,66302000,61891,165,22,595,,,,
2/21/2022,66443511,53634,273,39,275,,,,
2/22/2022,66596027,53040,308,45,428,,,,
2/23/2022,66743758,49240,306,16,629,,,,
2/24/2022,66884990,48749,276,12,543,,,,
2/25/2022,67021046,45485,276,32,525,,,,
2/26/2022,67143144,56124,172,7,372,,,,
2/27/2022,67246980,42694,133,7,270,,,,
2/28/2022,67366803,34985,280,4,154,,,,
3/1/2022,67471598,27009,236,9,484,,,,
3/2/2022,67572633,27542,175,14,362,,,,
3/3/2022,67672160,24191,215,7,472,,,,
3/4/2022,67756511,23177,522,7,472,,,,
3/5/2022,67827317,30267,707,7,394,,,,
3/6/2022,67886159,24502,484,9,216,,,,
3/7/2022,67952175,14110,2291,6,487,,,,
3/8/2022,68023271,17092,2811,1,498,,,,
3/9/2022,68087939,16293,2801,6,327,,,,
3/10/2022,68154569,17759,2647,105,282,,,,
3/11/2022,68214599,21902,2470,15,309,,,,
3/12/2022,68263535,23312,2992,223,269,,,,
3/13/2022,68309852,21065,2640,69,163,,,,
3/14/2022,68363684,13326,1562,22,180,,,,
3/15/2022,68422912,16415,2053,23,340,,,,
3/16/2022,68472933,12534,936,9,235,,,,
3/17/2022,68520995,13040,991,13,447,,,,
3/18/2022,68563519,18250,1082,15,174,,,,
3/19/2022,68599750,15332,1083,5,324,,,,
3/20/2022,68628777,10105,610,24,96,,,,
3/21/2022,68658378,4487,598,29,56,,,,
3/22/2022,68688872,6169,510,19,173,,,,
3/23/2022,68718020,5936,400,17,106,,,,
3/24/2022,68748313,6552,368,26,173,,,,
3/25/2022,68782700,12389,662,24,38,,,,
3/26/2022,68815886,13103,678,21,39,,,,
3/27/2022,68841052,6347,392,7,30,,,,
3/28/2022,68884862,4280,471,37,51,,,,
3/29/2022,68935201,5809,405,41,47,,,,
3/30/2022,68989531,5397,329,24,60,,,,
3/31/2022,69049544,7297,458,22,7,,,,
4/1/2022,69086350,10245,697,9,78,,,,
4/2/2022,69114077,8944,624,4,36,,,,
4/3/2022,69132137,2545,280,10,8,,,,
4/4/2022,69156247,2981,345,16,2,,,,
4/5/2022,69181404,3069,330,8,15,,,,
4/6/2022,69209391,3266,287,12,20,,,,
4/7/2022,69241335,4160,367,7,44,,,,
4/8/2022,69279212,6665,572,69,7,,,,
4/9/2022,69324171,6968,536,15,32,,,,
4/10/2022,69365357,3918,407,9,35,,,,
4/11/2022,69414645,4501,364,7,82,,,,
4/12/2022,69463446,4713,272,16,140,,,,
4/13/2022,69514253,5796,259,12,127,,,,
4/14/2022,69576468,8807,405,7,284,,,,
4/15/2022,69636510,11575,557,8,405,,,,
4/16/2022,69720869,14988,721,5,507,,,,
4/17/2022,69784445,10983,861,19,205,,,,
4/18/2022,69844096,9454,378,6,80,,,,
4/19/2022,69894961,7818,345,1,465,,,,
4/20/2022,69960396,11887,208,0,322,,,,
4/21/2022,70026693,14792,247,2,129,,,,
4/22/2022,70096455,16939,555,3,135,,,,
4/23/2022,70176918,18039,597,2,53,,,,
4/24/2022,70233806,12246,380,2,29,,,,
4/25/2022,70276188,8079,289,3,70,,,,
4/26/2022,70313891,7364,273,5,75,,,,
4/27/2022,70352401,8560,267,1,63,,,,
4/28/2022,70388274,8583,228,14,24,,,,
4/29/2022,70430983,11063,462,11,10,,,,
4/30/2022,70469436,7360,413,1,27,,,,
5/1/2022,70483026,2258,108,0,1,,,,
5/2/2022,70486193,751,33,0,0,,,,
5/3/2022,70488459,619,17,0,0,,,,
5/4/2022,70491663,669,48,0,0,,,,
5/5/2022,70505443,2118,199,3,0,,,,
5/6/2022,70527574,4347,211,3,0,,,,
5/7/2022,70553550,4959,202,1,0,,,,
5/8/2022,70584550,7947,220,7,0,,,,
5/9/2022,70616626,8589,236,1,0,,,,
5/10/2022,70650402,10076,259,3,0,,,,
5/11/2022,70686566,12904,219,3,6,,,,
5/12/2022,70730719,17648,357,31,0,,,,
5/13/2022,70788357,22541,551,0,0,,,,
5/14/2022,70837619,17508,461,7,0,,,,
5/15/2022,70864206,9902,220,6,0,,,,
5/16/2022,70876243,2331,442,1,0,,,,
5/17/2022,70894952,3459,125,2,0,,,,
5/18/2022,70910721,3492,119,0,0,,,,
5/19/2022,70929909,4666,151,16,0,,,,
5/20/2022,70955813,7905,217,0,0,,,,
5/21/2022,70981445,7456,918,0,0,,,,
5/22/2022,70998947,5980,411,27,1,,,,
5/23/2022,71011315,3722,86,0,0,,,,
5/24/2022,71025207,3991,139,5,0,,,,
5/25/2022,71038809,4071,82,0,1,,,,
5/26/2022,71056984,6395,162,9,0,,,,
5/27/2022,71080860,9029,241,0,3,,,,
5/28/2022,71102594,8612,168,5,5,,,,
5/29/2022,71118525,7031,121,22,3,,,,
5/30/2022,71132870,5749,135,1,0,,,,
5/31/2022,71149638,7858,157,1,23,,,,
